amfi_code,scheme_name,date,rolling_90d_sharpe
120844,Kotak Liquid Fund - Regular - Growth,2022-05-23,1.4790252522709026
120844,Kotak Liquid Fund - Regular - Growth,2022-05-24,1.5157663295511175
120844,Kotak Liquid Fund - Regular - Growth,2022-05-25,1.3597542739775619
120844,Kotak Liquid Fund - Regular - Growth,2022-05-26,1.4324006093127668
120844,Kotak Liquid Fund - Regular - Growth,2022-05-27,0.8466825276789764
120844,Kotak Liquid Fund - Regular - Growth,2022-05-30,1.066783164838688
120844,Kotak Liquid Fund - Regular - Growth,2022-05-31,0.9106802385510895
120844,Kotak Liquid Fund - Regular - Growth,2022-06-01,0.9126800388869477
120844,Kotak Liquid Fund - Regular - Growth,2022-06-02,1.0948187856535472
120844,Kotak Liquid Fund - Regular - Growth,2022-06-03,0.9384701569439585
120844,Kotak Liquid Fund - Regular - Growth,2022-06-06,0.9631148530286149
120844,Kotak Liquid Fund - Regular - Growth,2022-06-07,1.0806003902033465
120844,Kotak Liquid Fund - Regular - Growth,2022-06-08,1.3844685071127263
120844,Kotak Liquid Fund - Regular - Growth,2022-06-09,1.1312723000887115
120844,Kotak Liquid Fund - Regular - Growth,2022-06-10,1.0146973773497205
120844,Kotak Liquid Fund - Regular - Growth,2022-06-13,1.167434584521841
120844,Kotak Liquid Fund - Regular - Growth,2022-06-14,0.8098577896997087
120844,Kotak Liquid Fund - Regular - Growth,2022-06-15,0.4244990119780692
120844,Kotak Liquid Fund - Regular - Growth,2022-06-16,0.30158801920580247
120844,Kotak Liquid Fund - Regular - Growth,2022-06-17,0.09801241590066911
120844,Kotak Liquid Fund - Regular - Growth,2022-06-20,-0.009510713112813358
120844,Kotak Liquid Fund - Regular - Growth,2022-06-21,0.4701700356140523
120844,Kotak Liquid Fund - Regular - Growth,2022-06-22,0.7379299642438021
120844,Kotak Liquid Fund - Regular - Growth,2022-06-23,0.8348115427269832
120844,Kotak Liquid Fund - Regular - Growth,2022-06-24,0.6687278189568439
120844,Kotak Liquid Fund - Regular - Growth,2022-06-27,0.8141713763442152
120844,Kotak Liquid Fund - Regular - Growth,2022-06-28,1.0588117407509112
120844,Kotak Liquid Fund - Regular - Growth,2022-06-29,1.0930818598954881
120844,Kotak Liquid Fund - Regular - Growth,2022-06-30,1.566527122387577
120844,Kotak Liquid Fund - Regular - Growth,2022-07-01,1.383067164582573
120844,Kotak Liquid Fund - Regular - Growth,2022-07-04,1.5897223010855746
120844,Kotak Liquid Fund - Regular - Growth,2022-07-05,1.856169969975138
120844,Kotak Liquid Fund - Regular - Growth,2022-07-06,1.6438593806261361
120844,Kotak Liquid Fund - Regular - Growth,2022-07-07,1.251108391389902
120844,Kotak Liquid Fund - Regular - Growth,2022-07-08,1.1669526885565848
120844,Kotak Liquid Fund - Regular - Growth,2022-07-11,0.7899727745753926
120844,Kotak Liquid Fund - Regular - Growth,2022-07-12,0.8368251493960822
120844,Kotak Liquid Fund - Regular - Growth,2022-07-13,0.6777094369282963
120844,Kotak Liquid Fund - Regular - Growth,2022-07-14,0.8936286861402347
120844,Kotak Liquid Fund - Regular - Growth,2022-07-15,0.7714472696279289
120844,Kotak Liquid Fund - Regular - Growth,2022-07-18,0.7844326357832424
120844,Kotak Liquid Fund - Regular - Growth,2022-07-19,0.6436886456253871
120844,Kotak Liquid Fund - Regular - Growth,2022-07-20,0.7067533731438121
120844,Kotak Liquid Fund - Regular - Growth,2022-07-21,0.5637295266243275
120844,Kotak Liquid Fund - Regular - Growth,2022-07-22,0.5127846676339477
120844,Kotak Liquid Fund - Regular - Growth,2022-07-25,0.49849781284104566
120844,Kotak Liquid Fund - Regular - Growth,2022-07-26,0.36853906224530963
120844,Kotak Liquid Fund - Regular - Growth,2022-07-27,-0.14997169636549174
120844,Kotak Liquid Fund - Regular - Growth,2022-07-28,0.07000326553988022
120844,Kotak Liquid Fund - Regular - Growth,2022-07-29,-0.4391384072761461
120844,Kotak Liquid Fund - Regular - Growth,2022-08-01,-0.4717002510336476
120844,Kotak Liquid Fund - Regular - Growth,2022-08-02,-0.47333189175261914
120844,Kotak Liquid Fund - Regular - Growth,2022-08-03,-0.5403827189713717
120844,Kotak Liquid Fund - Regular - Growth,2022-08-04,-0.8045030928638395
120844,Kotak Liquid Fund - Regular - Growth,2022-08-05,-0.9234983627232524
120844,Kotak Liquid Fund - Regular - Growth,2022-08-08,-1.313417360653448
120844,Kotak Liquid Fund - Regular - Growth,2022-08-09,-1.1976464021009259
120844,Kotak Liquid Fund - Regular - Growth,2022-08-10,-0.8808091895475618
120844,Kotak Liquid Fund - Regular - Growth,2022-08-11,-0.987999117158463
120844,Kotak Liquid Fund - Regular - Growth,2022-08-12,-0.7058879417148892
120844,Kotak Liquid Fund - Regular - Growth,2022-08-15,-0.5403933978960114
120844,Kotak Liquid Fund - Regular - Growth,2022-08-16,-0.42440549613528955
120844,Kotak Liquid Fund - Regular - Growth,2022-08-17,-0.9004644052443572
120844,Kotak Liquid Fund - Regular - Growth,2022-08-18,-0.735163168213941
120844,Kotak Liquid Fund - Regular - Growth,2022-08-19,-0.6311809073295216
120844,Kotak Liquid Fund - Regular - Growth,2022-08-22,-0.9492823530947679
120844,Kotak Liquid Fund - Regular - Growth,2022-08-23,-0.9602841303891484
120844,Kotak Liquid Fund - Regular - Growth,2022-08-24,-0.742735804713473
120844,Kotak Liquid Fund - Regular - Growth,2022-08-25,-0.8090003805418251
120844,Kotak Liquid Fund - Regular - Growth,2022-08-26,-0.5972522437759066
120844,Kotak Liquid Fund - Regular - Growth,2022-08-29,-0.15348913432074904
120844,Kotak Liquid Fund - Regular - Growth,2022-08-30,-0.0629418638430753
120844,Kotak Liquid Fund - Regular - Growth,2022-08-31,-0.06821575858218068
120844,Kotak Liquid Fund - Regular - Growth,2022-09-01,-0.14625544876764968
120844,Kotak Liquid Fund - Regular - Growth,2022-09-02,0.12504420987347936
120844,Kotak Liquid Fund - Regular - Growth,2022-09-05,0.18171425467392524
120844,Kotak Liquid Fund - Regular - Growth,2022-09-06,-0.03191462321781923
120844,Kotak Liquid Fund - Regular - Growth,2022-09-07,-0.23014767379457957
120844,Kotak Liquid Fund - Regular - Growth,2022-09-08,0.3614796466354785
120844,Kotak Liquid Fund - Regular - Growth,2022-09-09,0.2363786933035598
120844,Kotak Liquid Fund - Regular - Growth,2022-09-12,0.1458291619000168
120844,Kotak Liquid Fund - Regular - Growth,2022-09-13,0.49451802150123386
120844,Kotak Liquid Fund - Regular - Growth,2022-09-14,0.2968544791724328
120844,Kotak Liquid Fund - Regular - Growth,2022-09-15,0.03091708886603057
120844,Kotak Liquid Fund - Regular - Growth,2022-09-16,0.1412400895018901
120844,Kotak Liquid Fund - Regular - Growth,2022-09-19,0.27566489904090574
120844,Kotak Liquid Fund - Regular - Growth,2022-09-20,0.6978535330839577
120844,Kotak Liquid Fund - Regular - Growth,2022-09-21,0.4283862116194781
120844,Kotak Liquid Fund - Regular - Growth,2022-09-22,0.6688795623604723
120844,Kotak Liquid Fund - Regular - Growth,2022-09-23,0.7378665007688933
120844,Kotak Liquid Fund - Regular - Growth,2022-09-26,0.9085786643452
120844,Kotak Liquid Fund - Regular - Growth,2022-09-27,0.8834199672097099
120844,Kotak Liquid Fund - Regular - Growth,2022-09-28,1.5517512596545722
120844,Kotak Liquid Fund - Regular - Growth,2022-09-29,1.72031389010711
120844,Kotak Liquid Fund - Regular - Growth,2022-09-30,2.1672029339030905
120844,Kotak Liquid Fund - Regular - Growth,2022-10-03,1.956708464499388
120844,Kotak Liquid Fund - Regular - Growth,2022-10-04,2.0588634157734798
120844,Kotak Liquid Fund - Regular - Growth,2022-10-05,2.326158245631488
120844,Kotak Liquid Fund - Regular - Growth,2022-10-06,2.0057218630098474
120844,Kotak Liquid Fund - Regular - Growth,2022-10-07,2.2775982834809607
120844,Kotak Liquid Fund - Regular - Growth,2022-10-10,1.991370474153488
120844,Kotak Liquid Fund - Regular - Growth,2022-10-11,1.7730709965519675
120844,Kotak Liquid Fund - Regular - Growth,2022-10-12,1.4401252545050993
120844,Kotak Liquid Fund - Regular - Growth,2022-10-13,1.820970729108005
120844,Kotak Liquid Fund - Regular - Growth,2022-10-14,1.4937435301844484
120844,Kotak Liquid Fund - Regular - Growth,2022-10-17,1.1255141249161382
120844,Kotak Liquid Fund - Regular - Growth,2022-10-18,1.3893957413917142
120844,Kotak Liquid Fund - Regular - Growth,2022-10-19,1.5306062161742904
120844,Kotak Liquid Fund - Regular - Growth,2022-10-20,1.2125020305606646
120844,Kotak Liquid Fund - Regular - Growth,2022-10-21,1.245626978080505
120844,Kotak Liquid Fund - Regular - Growth,2022-10-24,1.4448843331686816
120844,Kotak Liquid Fund - Regular - Growth,2022-10-25,0.992649840438023
120844,Kotak Liquid Fund - Regular - Growth,2022-10-26,0.7927291769386245
120844,Kotak Liquid Fund - Regular - Growth,2022-10-27,0.4556830159613877
120844,Kotak Liquid Fund - Regular - Growth,2022-10-28,0.35699387332505794
120844,Kotak Liquid Fund - Regular - Growth,2022-10-31,0.07624910254384112
120844,Kotak Liquid Fund - Regular - Growth,2022-11-01,0.04689863052556621
120844,Kotak Liquid Fund - Regular - Growth,2022-11-02,0.26677387548443837
120844,Kotak Liquid Fund - Regular - Growth,2022-11-03,-0.03757675190935959
120844,Kotak Liquid Fund - Regular - Growth,2022-11-04,0.5264587183936128
120844,Kotak Liquid Fund - Regular - Growth,2022-11-07,0.19586967960776186
120844,Kotak Liquid Fund - Regular - Growth,2022-11-08,-0.14695207243759445
120844,Kotak Liquid Fund - Regular - Growth,2022-11-09,-0.0624375909328248
120844,Kotak Liquid Fund - Regular - Growth,2022-11-10,0.3612270915660059
120844,Kotak Liquid Fund - Regular - Growth,2022-11-11,0.33586207040905813
120844,Kotak Liquid Fund - Regular - Growth,2022-11-14,0.16008858113881907
120844,Kotak Liquid Fund - Regular - Growth,2022-11-15,0.2760340222146028
120844,Kotak Liquid Fund - Regular - Growth,2022-11-16,0.5688998307867191
120844,Kotak Liquid Fund - Regular - Growth,2022-11-17,0.4232109103775667
120844,Kotak Liquid Fund - Regular - Growth,2022-11-18,0.5859167162884059
120844,Kotak Liquid Fund - Regular - Growth,2022-11-21,0.9653680000409803
120844,Kotak Liquid Fund - Regular - Growth,2022-11-22,0.9100286701533525
120844,Kotak Liquid Fund - Regular - Growth,2022-11-23,1.2839982971043074
120844,Kotak Liquid Fund - Regular - Growth,2022-11-24,1.2728624486340299
120844,Kotak Liquid Fund - Regular - Growth,2022-11-25,0.5689332784950158
120844,Kotak Liquid Fund - Regular - Growth,2022-11-28,0.374898789000288
120844,Kotak Liquid Fund - Regular - Growth,2022-11-29,0.25061690750079485
120844,Kotak Liquid Fund - Regular - Growth,2022-11-30,0.22971541810674256
120844,Kotak Liquid Fund - Regular - Growth,2022-12-01,0.13378448271344523
120844,Kotak Liquid Fund - Regular - Growth,2022-12-02,-0.0013140633053034013
120844,Kotak Liquid Fund - Regular - Growth,2022-12-05,0.07751282893003647
120844,Kotak Liquid Fund - Regular - Growth,2022-12-06,-0.30674394317815323
120844,Kotak Liquid Fund - Regular - Growth,2022-12-07,0.029041859616505145
120844,Kotak Liquid Fund - Regular - Growth,2022-12-08,-0.23492401350299494
120844,Kotak Liquid Fund - Regular - Growth,2022-12-09,-0.6997145830503665
120844,Kotak Liquid Fund - Regular - Growth,2022-12-12,-0.39296364242646636
120844,Kotak Liquid Fund - Regular - Growth,2022-12-13,-0.6475675145995635
120844,Kotak Liquid Fund - Regular - Growth,2022-12-14,-0.4246638534280363
120844,Kotak Liquid Fund - Regular - Growth,2022-12-15,-0.31323511607429233
120844,Kotak Liquid Fund - Regular - Growth,2022-12-16,-0.15934432087763695
120844,Kotak Liquid Fund - Regular - Growth,2022-12-19,-0.07250638582779681
120844,Kotak Liquid Fund - Regular - Growth,2022-12-20,-0.1846353982588395
120844,Kotak Liquid Fund - Regular - Growth,2022-12-21,-0.17450864719364492
120844,Kotak Liquid Fund - Regular - Growth,2022-12-22,-0.14752851240689685
120844,Kotak Liquid Fund - Regular - Growth,2022-12-23,-0.23846838269612314
120844,Kotak Liquid Fund - Regular - Growth,2022-12-26,-0.06379376500026895
120844,Kotak Liquid Fund - Regular - Growth,2022-12-27,0.2725440494490754
120844,Kotak Liquid Fund - Regular - Growth,2022-12-28,-0.28080109782950896
120844,Kotak Liquid Fund - Regular - Growth,2022-12-29,-0.01957458443968333
120844,Kotak Liquid Fund - Regular - Growth,2022-12-30,0.1733195224398687
120844,Kotak Liquid Fund - Regular - Growth,2023-01-02,0.18283548336395797
120844,Kotak Liquid Fund - Regular - Growth,2023-01-03,0.3714582872795745
120844,Kotak Liquid Fund - Regular - Growth,2023-01-04,0.35166843737390774
120844,Kotak Liquid Fund - Regular - Growth,2023-01-05,0.47741372536338683
120844,Kotak Liquid Fund - Regular - Growth,2023-01-06,0.21476967915904582
120844,Kotak Liquid Fund - Regular - Growth,2023-01-09,0.398167097566948
120844,Kotak Liquid Fund - Regular - Growth,2023-01-10,0.413253270350472
120844,Kotak Liquid Fund - Regular - Growth,2023-01-11,0.6177688375796517
120844,Kotak Liquid Fund - Regular - Growth,2023-01-12,0.2438123954852657
120844,Kotak Liquid Fund - Regular - Growth,2023-01-13,0.036286132582319636
120844,Kotak Liquid Fund - Regular - Growth,2023-01-16,-0.13662228353881792
120844,Kotak Liquid Fund - Regular - Growth,2023-01-17,-0.2512451893701188
120844,Kotak Liquid Fund - Regular - Growth,2023-01-18,-0.31663874619044513
120844,Kotak Liquid Fund - Regular - Growth,2023-01-19,-0.15525143344085396
120844,Kotak Liquid Fund - Regular - Growth,2023-01-20,-0.05959301618671899
120844,Kotak Liquid Fund - Regular - Growth,2023-01-23,0.11653771961827
120844,Kotak Liquid Fund - Regular - Growth,2023-01-24,-0.017468227445357892
120844,Kotak Liquid Fund - Regular - Growth,2023-01-25,-0.025584685309855436
120844,Kotak Liquid Fund - Regular - Growth,2023-01-26,-0.03210066727648836
120844,Kotak Liquid Fund - Regular - Growth,2023-01-27,-0.2145194189542561
120844,Kotak Liquid Fund - Regular - Growth,2023-01-30,-0.32069843568461914
120844,Kotak Liquid Fund - Regular - Growth,2023-01-31,-0.337586842024239
120844,Kotak Liquid Fund - Regular - Growth,2023-02-01,-0.5469764850680194
120844,Kotak Liquid Fund - Regular - Growth,2023-02-02,-0.7687354982362893
120844,Kotak Liquid Fund - Regular - Growth,2023-02-03,-0.9027414099361017
120844,Kotak Liquid Fund - Regular - Growth,2023-02-06,-0.7858933927522361
120844,Kotak Liquid Fund - Regular - Growth,2023-02-07,-0.9137038798820108
120844,Kotak Liquid Fund - Regular - Growth,2023-02-08,-0.7420011607653185
120844,Kotak Liquid Fund - Regular - Growth,2023-02-09,-0.41105011354273924
120844,Kotak Liquid Fund - Regular - Growth,2023-02-10,-0.8317328018362015
120844,Kotak Liquid Fund - Regular - Growth,2023-02-13,-0.5343066841286379
120844,Kotak Liquid Fund - Regular - Growth,2023-02-14,-0.7260809018143127
120844,Kotak Liquid Fund - Regular - Growth,2023-02-15,-0.46858205032000255
120844,Kotak Liquid Fund - Regular - Growth,2023-02-16,-0.7062462911208977
120844,Kotak Liquid Fund - Regular - Growth,2023-02-17,-0.5154410734876137
120844,Kotak Liquid Fund - Regular - Growth,2023-02-20,-0.5355750240287689
120844,Kotak Liquid Fund - Regular - Growth,2023-02-21,-0.9120265638649245
120844,Kotak Liquid Fund - Regular - Growth,2023-02-22,-0.7612003248935278
120844,Kotak Liquid Fund - Regular - Growth,2023-02-23,-0.7028449661003023
120844,Kotak Liquid Fund - Regular - Growth,2023-02-24,-0.7164445119302888
120844,Kotak Liquid Fund - Regular - Growth,2023-02-27,-0.7733368225966678
120844,Kotak Liquid Fund - Regular - Growth,2023-02-28,-0.2910312926338769
120844,Kotak Liquid Fund - Regular - Growth,2023-03-01,-0.11864082581801895
120844,Kotak Liquid Fund - Regular - Growth,2023-03-02,-0.2216938835667756
120844,Kotak Liquid Fund - Regular - Growth,2023-03-03,0.2578300596172269
120844,Kotak Liquid Fund - Regular - Growth,2023-03-06,0.12620316933763948
120844,Kotak Liquid Fund - Regular - Growth,2023-03-07,0.28586316421678737
120844,Kotak Liquid Fund - Regular - Growth,2023-03-08,0.1428633142686355
120844,Kotak Liquid Fund - Regular - Growth,2023-03-09,0.427461207998715
120844,Kotak Liquid Fund - Regular - Growth,2023-03-10,0.18472421536988923
120844,Kotak Liquid Fund - Regular - Growth,2023-03-13,0.22453836684311881
120844,Kotak Liquid Fund - Regular - Growth,2023-03-14,0.21049094351108058
120844,Kotak Liquid Fund - Regular - Growth,2023-03-15,0.1255141488434498
120844,Kotak Liquid Fund - Regular - Growth,2023-03-16,-0.13328669542420193
120844,Kotak Liquid Fund - Regular - Growth,2023-03-17,-0.16075410143428817
120844,Kotak Liquid Fund - Regular - Growth,2023-03-20,-0.20188275317539178
120844,Kotak Liquid Fund - Regular - Growth,2023-03-21,-0.39834620441388907
120844,Kotak Liquid Fund - Regular - Growth,2023-03-22,-0.305561431408758
120844,Kotak Liquid Fund - Regular - Growth,2023-03-23,-0.43616596451074524
120844,Kotak Liquid Fund - Regular - Growth,2023-03-24,-0.45491339590238483
120844,Kotak Liquid Fund - Regular - Growth,2023-03-27,-0.3598687340892528
120844,Kotak Liquid Fund - Regular - Growth,2023-03-28,-0.048686606750109364
120844,Kotak Liquid Fund - Regular - Growth,2023-03-29,-0.11731226606819407
120844,Kotak Liquid Fund - Regular - Growth,2023-03-30,0.04017212608284012
120844,Kotak Liquid Fund - Regular - Growth,2023-03-31,0.5710512062588647
120844,Kotak Liquid Fund - Regular - Growth,2023-04-03,0.7004367130587077
120844,Kotak Liquid Fund - Regular - Growth,2023-04-04,0.8226278139347029
120844,Kotak Liquid Fund - Regular - Growth,2023-04-05,1.2411021423909412
120844,Kotak Liquid Fund - Regular - Growth,2023-04-06,1.3224133186693068
120844,Kotak Liquid Fund - Regular - Growth,2023-04-07,1.2468801219904793
120844,Kotak Liquid Fund - Regular - Growth,2023-04-10,1.3293701988475153
120844,Kotak Liquid Fund - Regular - Growth,2023-04-11,1.750007952899567
120844,Kotak Liquid Fund - Regular - Growth,2023-04-12,1.5726591418599845
120844,Kotak Liquid Fund - Regular - Growth,2023-04-13,1.8982772099024772
120844,Kotak Liquid Fund - Regular - Growth,2023-04-14,2.474155961502601
120844,Kotak Liquid Fund - Regular - Growth,2023-04-17,2.1011469389022897
120844,Kotak Liquid Fund - Regular - Growth,2023-04-18,2.1957212518128535
120844,Kotak Liquid Fund - Regular - Growth,2023-04-19,2.041094459066219
120844,Kotak Liquid Fund - Regular - Growth,2023-04-20,1.8445725981312138
120844,Kotak Liquid Fund - Regular - Growth,2023-04-21,1.8752802495297376
120844,Kotak Liquid Fund - Regular - Growth,2023-04-24,1.916396209327599
120844,Kotak Liquid Fund - Regular - Growth,2023-04-25,2.091372009405386
120844,Kotak Liquid Fund - Regular - Growth,2023-04-26,2.380366036607621
120844,Kotak Liquid Fund - Regular - Growth,2023-04-27,2.1518763745793796
120844,Kotak Liquid Fund - Regular - Growth,2023-04-28,2.1636463348158936
120844,Kotak Liquid Fund - Regular - Growth,2023-05-01,2.3611864286501087
120844,Kotak Liquid Fund - Regular - Growth,2023-05-02,2.247108529015155
120844,Kotak Liquid Fund - Regular - Growth,2023-05-03,2.8076763702975396
120844,Kotak Liquid Fund - Regular - Growth,2023-05-04,2.2172563720059264
120844,Kotak Liquid Fund - Regular - Growth,2023-05-05,2.0274607951486243
120844,Kotak Liquid Fund - Regular - Growth,2023-05-08,1.54239489532745
120844,Kotak Liquid Fund - Regular - Growth,2023-05-09,1.1534796544870816
120844,Kotak Liquid Fund - Regular - Growth,2023-05-10,1.3002471820471124
120844,Kotak Liquid Fund - Regular - Growth,2023-05-11,1.2830004762981084
120844,Kotak Liquid Fund - Regular - Growth,2023-05-12,1.6494268834320067
120844,Kotak Liquid Fund - Regular - Growth,2023-05-15,1.3075334866262263
120844,Kotak Liquid Fund - Regular - Growth,2023-05-16,1.5989628379168561
120844,Kotak Liquid Fund - Regular - Growth,2023-05-17,1.4903512429302326
